PROVIDER_ID,total_cnt,measure_wt,score_before_std,Mean,StdDev,Std_Outcomes_Mortality_score,Std_Outcomes_Readmission_score,Std_Outcomes_Safety_score,Std_PatientExp_score,Std_Process_score,std_weight_Std_PatientExp_score,std_weight_Std_Outcomes_Readmission_score,std_weight_Std_Outcomes_Mortality_score,std_weight_Std_Outcomes_Safety_score,std_weight_Std_Process_score,I_Std_PatientExp_score,I_Std_Outcomes_Readmission_score,I_Std_Outcomes_Mortality_score,I_Std_Outcomes_Safety_score,I_Std_Process_score,weight_Std_PatientExp_score,weight_Std_Outcomes_Readmission_score,weight_Std_Outcomes_Mortality_score,weight_Std_Outcomes_Safety_score,weight_Std_Process_score,sum_weight_ave_Std_PatientExp_score,sum_weight_ave_Std_Outcomes_Readmission_score,sum_weight_ave_Std_Outcomes_Mortality_score,sum_weight_ave_Std_Outcomes_Safety_score,sum_weight_ave_Std_Process_score,summary_score
241335,0,,,-0.0683912357439267,0.7043713990035915,,0.4611613193634426,,,1.1926346188855943,0.11,0.245,0.245,0.245,0.155,1,0,1,1,0,,0.6124999999999999,,,0.38749999999999996,,0.28246130811010856,,,0.46214591481816775,0.7446072229282763
241336,0,,,-0.0683912357439267,0.7043713990035915,,0.5169046597814629,,,1.5219838374836645,0.11,0.245,0.245,0.245,0.155,1,0,1,1,0,,0.6124999999999999,,,0.38749999999999996,,0.31660410411614603,,,0.5897687370249199,0.906372841141066
241337,0,,,-0.0683912357439267,0.7043713990035915,,0.9755889956643764,,,0.6141899134884181,0.11,0.245,0.245,0.245,0.155,1,0,1,1,0,,0.6124999999999999,,,0.38749999999999996,,0.5975482598444305,,,0.237998591476762,0.8355468513211926
241338,0,,,-0.0683912357439267,0.7043713990035915,,,,,1.19686485025419,0.11,0.245,0.245,0.245,0.155,1,1,1,1,0,,,,,0.9999999999999998,,,,,1.1968648502541899,1.1968648502541899
241339,0,,,-0.0683912357439267,0.7043713990035915,,0.4256871004031474,,,1.297369217170952,0.11,0.245,0.245,0.245,0.155,1,0,1,1,0,,0.6124999999999999,,,0.38749999999999996,,0.26073334899692774,,,0.5027305716537439,0.7634639206506717
241340,0,,,-0.0683912357439267,0.7043713990035915,,,,,1.6684104217500644,0.11,0.245,0.245,0.245,0.155,1,1,1,1,0,,,,,0.9999999999999998,,,,,1.668410421750064,1.668410421750064
241341,0,,,-0.0683912357439267,0.7043713990035915,,,,,0.5045767683289621,0.11,0.245,0.245,0.245,0.155,1,1,1,1,0,,,,,0.9999999999999998,,,,,0.504576768328962,0.504576768328962
241342,0,,,-0.0683912357439267,0.7043713990035915,,0.0242453421285354,,,1.1475325424322826,0.11,0.245,0.245,0.245,0.155,1,0,1,1,0,,0.6124999999999999,,,0.38749999999999996,,0.014850272053727931,,,0.44466886019250945,0.45951913224623736
241343,0,,,-0.0683912357439267,0.7043713990035915,,0.334469541024832,,,0.915150789490116,0.11,0.245,0.245,0.245,0.155,1,0,1,1,0,,0.6124999999999999,,,0.38749999999999996,,0.20486259387770958,,,0.3546209309274199,0.5594835248051295
241344,1,1.0,0.0512157033422968,-0.0683912357439267,0.7043713990035915,0.1698066378836794,-0.1985227665127331,0.0406614846801064,,0.9203154672337506,0.11,0.245,0.245,0.245,0.155,1,0,0,0,0,,0.2752808988764045,0.2752808988764045,0.2752808988764045,0.17415730337078653,,-0.05464952561305574,0.04674452391179938,0.011193330052388841,0.16027966002385544,0.16356798837498793
241345,0,,,-0.0683912357439267,0.7043713990035915,,0.334469541024832,,,0.9976899452162296,0.11,0.245,0.245,0.245,0.155,1,0,1,1,0,,0.6124999999999999,,,0.38749999999999996,,0.20486259387770958,,,0.3866048537712889,0.5914674476489985
241346,0,,,-0.0683912357439267,0.7043713990035915,,0.7618825107845283,,,1.2873643358285638,0.11,0.245,0.245,0.245,0.155,1,0,1,1,0,,0.6124999999999999,,,0.38749999999999996,,0.46665303785552353,,,0.4988536801335684,0.9655067179890919
241347,0,,,-0.0683912357439267,0.7043713990035915,,-0.0017258693565485,,,1.4884611851303573,0.11,0.245,0.245,0.245,0.155,1,0,1,1,0,,0.6124999999999999,,,0.38749999999999996,,-0.0010570949808859562,,,0.5767787092380134,0.5757216142571275
241348,0,,,-0.0683912357439267,0.7043713990035915,,0.5481760259046802,,,1.40174392661113,0.11,0.245,0.245,0.245,0.155,1,0,1,1,0,,0.6124999999999999,,,0.38749999999999996,,0.33575781586661657,,,0.5431757715618128,0.8789335874284294
241349,0,,,-0.0683912357439267,0.7043713990035915,,0.5481760259046802,,,-0.2685882609566081,0.11,0.245,0.245,0.245,0.155,1,0,1,1,0,,0.6124999999999999,,,0.38749999999999996,,0.33575781586661657,,,-0.10407795112068563,0.23167986474593094
241350,0,,,-0.0683912357439267,0.7043713990035915,,0.1051273730833754,,,1.744167202840478,0.11,0.245,0.245,0.245,0.155,1,0,1,1,0,,0.6124999999999999,,,0.38749999999999996,,0.06439051601356742,,,0.6758647911006851,0.7402553071142525
241351,0,,,-0.0683912357439267,0.7043713990035915,,1.6628373886479444,,1.8007108302690622,0.2204463934275802,0.11,0.245,0.245,0.245,0.155,0,0,1,1,0,0.21568627450980393,0.48039215686274506,,,0.30392156862745096,0.3883886104501899,0.7988140396446006,,,0.06699841368877438,1.254201063783565
241353,1,1.0,0.0119145312493544,-0.0683912357439267,0.7043713990035915,0.1140105448728926,0.1018160639518729,1.4062318398612632,1.164161341782257,-0.1944502896827627,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.12805774759604827,0.02494493566820886,0.027932583493858687,0.3445268007660095,-0.03013979490082822,0.49532227262329703
241354,2,0.5,-0.6905068153837733,-0.0683912357439267,0.7043713990035915,-0.8832209549108546,0.949364736634284,-2.713022410310552,1.5753978285616483,1.017398339212234,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.17329376114178133,0.23259436047539958,-0.21638913395315937,-0.6646904905260852,0.1576967425778963,-0.3174947602841674
241355,1,1.0,0.4788033037913277,-0.0683912357439267,0.7043713990035915,0.7768551368061217,1.0112266030199657,-3.92916885992308,1.7310710867489942,0.2026085060238431,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.19041781954238937,0.2477505177398916,0.19032950851749983,-0.9626463706811546,0.03140431843369568,-0.302744206447678
241356,0,,,-0.0683912357439267,0.7043713990035915,,-0.5203563984945601,,,-0.3772236388361834,0.11,0.245,0.245,0.245,0.155,1,0,1,1,0,,0.6124999999999999,,,0.38749999999999996,,-0.318718294077918,,,-0.14617416004902103,-0.464892454126939
241357,0,,,-0.0683912357439267,0.7043713990035915,,-0.0929434287348638,,,1.039457842670869,0.11,0.245,0.245,0.245,0.155,1,0,1,1,0,,0.6124999999999999,,,0.38749999999999996,,-0.05692785010010407,,,0.40278991403496167,0.3458620639348576
241358,0,,,-0.0683912357439267,0.7043713990035915,,,,,1.2217029820962486,0.11,0.245,0.245,0.245,0.155,1,1,1,1,0,,,,,0.9999999999999998,,,,,1.2217029820962484,1.2217029820962484
241359,1,1.0,1.387455554502337,-0.0683912357439267,0.7043713990035915,2.0668738002504283,1.5016713741079843,0.3487571889454451,0.3386507465601087,0.4464129927294472,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.037251582121611955,0.3679094866564562,0.5063840810613549,0.08544551129163405,0.06919401387306431,1.0661846750041213
241360,0,,,-0.0683912357439267,0.7043713990035915,,-1.3836653959483902,,,1.074930431740821,0.11,0.245,0.245,0.245,0.155,1,0,1,1,0,,0.6124999999999999,,,0.38749999999999996,,-0.847495055018389,,,0.41653554229956813,-0.4309595127188208
241361,1,1.0,0.4442274242717207,-0.0683912357439267,0.7043713990035915,0.7277675679915471,-0.1063498902246851,-1.8725327511724128,1.662613025855762,0.3745127497628864,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.18288743284413383,-0.026055723105047852,0.17830305415792902,-0.4587705240372411,0.058049476213247395,-0.0655862839269787
241362,0,,,-0.0683912357439267,0.7043713990035915,,-0.0278313434489541,-3.3197951980710303,1.203016982578858,-0.7085471709298485,0.11,0.245,0.245,0.245,0.155,0,0,1,0,0,0.1456953642384106,0.32450331125827814,,0.32450331125827814,0.2052980132450331,0.17527399746182035,-0.009031363105951993,,-1.0772845344733806,-0.14546332648228677,-1.056505226599799
241363,1,1.0,-0.852711254795377,-0.0683912357439267,0.7043713990035915,-1.1135035013644148,0.9180278285359232,0.6938796492454556,1.3490841957277608,0.0910168953803628,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.1483992615300537,0.2249168179913012,-0.2728083578342816,0.17000051406513664,0.014107618783956234,0.28461585453616617
241364,0,,,-0.0683912357439267,0.7043713990035915,,1.12310298238795,-2.5549603423222944,1.3556183327822653,0.2650587432479771,0.11,0.245,0.245,0.245,0.155,0,0,1,0,0,0.1456953642384106,0.32450331125827814,,0.32450331125827814,0.2052980132450331,0.19750730676297903,0.3644506366689374,,-0.8290930912171683,0.05441603338203504,-0.2127191144032169
241365,0,,,-0.0683912357439267,0.7043713990035915,,0.9755889956643764,,,1.165377371931996,0.11,0.245,0.245,0.245,0.155,1,0,1,1,0,,0.6124999999999999,,,0.38749999999999996,,0.5975482598444305,,,0.4515837316236484,1.0491319914680788
241366,0,,,-0.0683912357439267,0.7043713990035915,,0.120763056144984,-3.907405514856935,0.7872235066818053,0.335014771546791,0.11,0.245,0.245,0.245,0.155,0,0,1,0,0,0.1456953642384106,0.32450331125827814,,0.32450331125827814,0.2052980132450331,0.11469481554304448,0.039188011596716664,,-1.2679660279999325,0.06877786700629483,-1.0453053338538765
241367,0,,,-0.0683912357439267,0.7043713990035915,,-0.5489084807768086,-1.217874829821034,1.656932415903219,1.032237176227968,0.11,0.245,0.245,0.245,0.155,0,0,1,0,0,0.1456953642384106,0.32450331125827814,,0.32450331125827814,0.2052980132450331,0.24140737185344913,-0.1781226195898253,,-0.3952044149750375,0.21191624147726495,-0.12000342123414875
241368,0,,,-0.0683912357439267,0.7043713990035915,,-0.3117338818028352,,1.456117638838631,0.4037596087164546,0.11,0.245,0.245,0.245,0.155,0,0,1,1,0,0.21568627450980393,0.48039215686274506,,,0.30392156862745096,0.3140645887691165,-0.14975451184646002,,,0.1227112536295107,0.2870213305521672
241369,0,,,-0.0683912357439267,0.7043713990035915,,0.695690012628254,0.9297370141771012,1.80607153703606,0.0229987235712014,0.11,0.245,0.245,0.245,0.155,0,0,1,0,0,0.1456953642384106,0.32450331125827814,,0.32450331125827814,0.2052980132450331,0.26313625042909483,0.22575371270718175,,0.301702739699854,0.0047215922563393605,0.79531429509247
241370,0,,,-0.0683912357439267,0.7043713990035915,,1.4226445107084378,0.9297370141771012,1.2809377856807445,-0.195554687773227,0.11,0.245,0.245,0.245,0.155,0,0,1,0,0,0.1456953642384106,0.32450331125827814,,0.32450331125827814,0.2052980132450331,0.1866266972514992,0.461652854468301,,0.301702739699854,-0.04014698888059627,0.909835302539058
241371,1,1.0,-0.5383018780518346,-0.0683912357439267,0.7043713990035915,-0.6671347572781159,-0.4740094845619632,,,1.5085629714304465,0.11,0.245,0.245,0.245,0.155,1,0,0,1,0,,0.3798449612403101,0.3798449612403101,,0.24031007751937983,,-0.18005011429097825,-0.2534077760203696,,0.3625228846073166,-0.07093500570403127
241372,0,,,-0.0683912357439267,0.7043713990035915,,0.7618825107845283,,,1.028855667852207,0.11,0.245,0.245,0.245,0.155,1,0,1,1,0,,0.6124999999999999,,,0.38749999999999996,,0.46665303785552353,,,0.39868157129273013,0.8653346091482537
241373,2,0.5,-0.3920621866533907,-0.0683912357439267,0.7043713990035915,-0.4595174525361636,0.054696024041711,-0.9530314221278016,1.7269018438338366,0.2202721763758459,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.18995920282172202,0.013400525890219195,-0.11258177587136008,-0.23349269842131137,0.034142187338256115,-0.10857255824247411
241374,0,,,-0.0683912357439267,0.7043713990035915,,0.9755889956643764,,,0.7703053188925906,0.11,0.245,0.245,0.245,0.155,1,0,1,1,0,,0.6124999999999999,,,0.38749999999999996,,0.5975482598444305,,,0.2984933110708788,0.8960415709153093
241375,0,,,-0.0683912357439267,0.7043713990035915,,,,,1.2319478494658909,0.11,0.245,0.245,0.245,0.155,1,1,1,1,0,,,,,0.9999999999999998,,,,,1.2319478494658906,1.2319478494658906
241376,1,1.0,-0.7741089106094933,-0.0683912357439267,0.7043713990035915,-1.0019113153428427,0.8535306557218858,-1.1652240365227118,1.8007108302690622,1.1290506929463846,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.19807819132959684,0.20911501065186203,-0.24546827225899645,-0.28547988894806436,0.1750028574066896,0.05124789818108766
241377,2,0.5,-0.7347214072166777,-0.0683912357439267,0.7043713990035915,-0.9459926573045784,1.429746255530287,,,0.4620104359837121,0.11,0.245,0.245,0.245,0.155,1,0,0,1,0,,0.3798449612403101,0.3798449612403101,,0.24031007751937983,,0.5430819110153803,-0.3593305442474755,,0.11102576368600833,0.29477713045391307
241378,2,0.5,-0.4657511110993114,-0.0683912357439267,0.7043713990035915,-0.564134029174797,0.0956013294603254,0.934517109997973,1.429738970063707,0.2075578492235578,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.15727128670700777,0.023422325717779722,-0.13821283714782528,0.22895669194950338,0.03217146662965146,0.30360893385611704
241379,0,,,-0.0683912357439267,0.7043713990035915,,,,,0.0834037727525717,0.11,0.245,0.245,0.245,0.155,1,1,1,1,0,,,,,0.9999999999999998,,,,,0.08340377275257169,0.08340377275257169
241380,2,0.5,-0.6659428095973411,-0.0683912357439267,0.7043713990035915,-0.8483472990225255,0.4332235207259273,,1.3574987769143634,-0.5880452855487858,0.11,0.245,0.245,0.245,0.155,0,0,0,1,0,0.1456953642384106,0.32450331125827814,0.32450331125827814,,0.2052980132450331,0.19778127875573506,0.1405824669905327,-0.2752915076298261,,-0.1207245288212739,-0.05765229070483226
241381,1,1.0,0.3656250800858359,-0.0683912357439267,0.7043713990035915,0.6161753819699735,0.7498397307714255,1.4167066275656837,0.981184243506344,1.474027730503187,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.10793026678569785,0.18371073403899923,0.1509629685826435,0.34709312375359247,0.22847429822799398,1.018171391388927
250001,7,0.1428571428571428,-0.4007112248686404,-0.0683912357439267,0.7043713990035915,-0.471796540283742,-0.5706822966761146,-0.2726599097013962,-0.2034310893532532,-0.8554185862983652,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.022377419828857853,-0.13981716268564806,-0.1155901523695168,-0.06680167787684206,-0.1325898808762466,-0.47717629363711134
250002,3,0.3333333333333333,-0.5797473123492728,-0.0683912357439267,0.7043713990035915,-0.7259750712886892,1.4949064679837425,,,0.3967744782258319,0.11,0.245,0.245,0.245,0.155,1,0,0,1,0,,0.3798449612403101,0.3798449612403101,,0.24031007751937983,,0.5678326893891735,-0.2757579728150835,,0.09534890562016114,0.38742362219425114
250004,7,0.1428571428571428,-1.0824383322981257,-0.0683912357439267,0.7043713990035915,-1.43964831335951,0.5813027993789469,0.2669663404325063,0.064338633906511,-0.5400754692382296,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.00707724972971621,0.142419185847842,-0.35271383677307994,0.06540675340596404,-0.08371169773192558,-0.22152234552148328
250006,4,0.25,0.3724267453580671,-0.0683912357439267,0.7043713990035915,0.6258317440565843,-1.0602906378190202,0.3382305041196263,1.2155433804321214,0.4048922866026135,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.13370977184753335,-0.25977120626565997,0.15332877729386313,0.08286647350930844,0.06275830442340509,0.17289212080845004
250007,3,0.3333333333333333,-0.6353050420703946,-0.0683912357439267,0.7043713990035915,-0.8048506897475224,0.1286287618537447,0.1439355997406104,-1.3215212833242076,-1.303955941421728,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.14536734116566283,0.031514046654167446,-0.197188418988143,0.03526422193644955,-0.20211317092036785,-0.47789066248355666
250009,7,0.1428571428571428,-0.931456481766386,-0.0683912357439267,0.7043713990035915,-1.2252985388721878,-0.2714737416751119,0.1740519053895825,1.306116738264499,-0.5729252505041945,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.14367284120909488,-0.06651106671040241,-0.300198142023686,0.042642716820447714,-0.08880341382815014,-0.269197064532696
250012,1,1.0,-0.852711254795377,-0.0683912357439267,0.7043713990035915,-1.1135035013644148,-3.184040312167268,,,1.1514891847687438,0.11,0.245,0.245,0.245,0.155,1,0,0,1,0,,0.3798449612403101,0.3798449612403101,,0.24031007751937983,,-1.2094416689627607,-0.4229586943167157,,0.27671445525450433,-1.355685908024972
250017,0,,,-0.0683912357439267,0.7043713990035915,,,,,-2.700501910432261,0.11,0.245,0.245,0.245,0.155,1,1,1,1,0,,,,,0.9999999999999998,,,,,-2.7005019104322607,-2.7005019104322607
250018,0,,,-0.0683912357439267,0.7043713990035915,,,,,-1.5154257900669548,0.11,0.245,0.245,0.245,0.155,1,1,1,1,0,,,,,0.9999999999999998,,,,,-1.5154257900669543,-1.5154257900669543
250019,7,0.1428571428571428,-0.8562435770695015,-0.0683912357439267,0.7043713990035915,-1.1185183589794758,0.1844985404677466,-0.3446751614552356,-0.1054985460487109,-0.8006054351032597,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.011604840065358198,0.04520214241459792,-0.27403699794997155,-0.08444541455653272,-0.12409384244100524,-0.4489789525982698
250020,4,0.25,-0.8385694733652644,-0.0683912357439267,0.7043713990035915,-1.0934263354685283,0.7430665202532014,,,0.7970364214241162,0.11,0.245,0.245,0.245,0.155,1,0,0,1,0,,0.3798449612403101,0.3798449612403101,,0.24031007751937983,,0.2822500735845494,-0.4153324840151774,,0.19153588421819845,0.05845347378757043
250025,3,0.3333333333333333,-1.2949379724913834,-0.0683912357439267,0.7043713990035915,-1.7413352366131531,1.308553069554945,0.5922330208794657,0.8656075157990255,0.5035709609531168,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.0952168267378928,0.32059550204096154,-0.42662713297022253,0.1450970901154691,0.07805349894773311,0.212335784871834
250027,1,1.0,-1.0099159431671465,-0.0683912357439267,0.7043713990035915,-1.3366878734075618,-1.0911107440755246,,,0.2552334286227818,0.11,0.245,0.245,0.245,0.155,1,0,0,1,0,,0.3798449612403101,0.3798449612403101,,0.24031007751937983,,-0.4144529182922535,-0.5077341534648878,,0.061335165017877794,-0.8608519067392635
250031,5,0.2,-0.3274129398638633,-0.0683912357439267,0.7043713990035915,-0.367734556636386,-1.0694441936597974,-0.0078390423946031,0.189529658991601,-0.1958355732393734,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.020848262489076112,-0.26201382744665036,-0.09009496637591456,-0.0019205653866777594,-0.030354513852102877,-0.36353561057226946
250034,7,0.1428571428571428,-0.1321003945584649,-0.0683912357439267,0.7043713990035915,-0.0904482477634123,-0.1375841335475601,-0.7071892006669375,0.5075506872612099,0.3119471843846051,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.05583057559873309,-0.03370811271915222,-0.022159820702036013,-0.1732613541633997,0.048351813579613795,-0.12494689840624104
250036,2,0.5,-2.17044177031572,-0.0683912357439267,0.7043713990035915,-2.984292856787439,-1.0049533774315813,0.6890744670484783,1.1306252342603966,-1.838592448723203,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.12436877576864364,-0.2462135774707374,-0.7311517499129225,0.16882324442687718,-0.28498182955209644,-0.9691551367402356
250038,1,1.0,0.4442274242717207,-0.0683912357439267,0.7043713990035915,0.7277675679915471,0.6091341368352459,0.9414982212156112,0.7409846528733436,-0.1683981620221627,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.0815083118160678,0.14923786352463522,0.17830305415792902,0.23066706419782473,-0.02610171511343522,0.6136145785830216
250040,7,0.1428571428571428,-0.8914022440972043,-0.0683912357439267,0.7043713990035915,-1.16843331446665,-0.8157127721840265,-0.1758572014710641,0.2146511853268589,-0.6868253778843808,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.023611630385954478,-0.19984962918508647,-0.28626616204432925,-0.0430850143604107,-0.10645793357207903,-0.6120471087759509
250042,2,0.5,0.4602877823248779,-0.0683912357439267,0.7043713990035915,0.7505685478096888,0.8025274953592031,0.399863434129883,-0.8179834373612301,-1.1605126632049043,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.08997817810973531,0.19661923636300474,0.18388929421337377,0.09796654136182134,-0.17987946279676018,0.20861743103170435
250043,3,0.3333333333333333,-0.6369603087941503,-0.0683912357439267,0.7043713990035915,-0.8072006811385659,0.5760806743925482,0.2556212888915212,,0.716725747895625,0.11,0.245,0.245,0.245,0.155,1,0,0,0,0,,0.2752808988764045,0.2752808988764045,0.2752808988764045,0.17415730337078653,,0.15858400587210597,-0.2222069290774704,0.07036765817800303,0.12482302350991223,0.13156775848255084
250044,3,0.3333333333333333,-0.5513305117706456,-0.0683912357439267,0.7043713990035915,-0.6856315811656863,-0.040129813041368,0.8693771485964304,,0.8951597896502165,0.11,0.245,0.245,0.245,0.155,1,0,0,0,0,,0.2752808988764045,0.2752808988764045,0.2752808988764045,0.17415730337078653,,-0.011046971005769842,-0.18874127796134063,0.23932292292823085,0.1558986150514422,0.19543328901256257
250048,7,0.1428571428571428,-0.6955415089175315,-0.0683912357439267,0.7043713990035915,-0.8903687373745951,-0.6406761044770963,0.0158482424182336,-0.734227417096778,-0.7805442893146566,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.08076501588064558,-0.1569656455968886,-0.2181403406567758,0.0038828193924672315,-0.12098436484377177,-0.5729725475856146
250049,0,,,-0.0683912357439267,0.7043713990035915,,-0.7340628833744081,,,-4.658139100065707,0.11,0.245,0.245,0.245,0.155,1,0,1,1,0,,0.6124999999999999,,,0.38749999999999996,,-0.44961351606682487,,,-1.8050289012754612,-2.254642417342286
250050,3,0.3333333333333333,-1.294086349794427,-0.0683912357439267,0.7043713990035915,-1.7401261831249493,-0.0188214880178505,0.0300381782204976,0.5577412620592339,-0.8314839176182903,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.06135153882651573,-0.004611264564373372,-0.4263309148656126,0.007359353664021912,-0.128880007230835,-0.4911112941702833
250057,3,0.3333333333333333,-1.6914870658101384,-0.0683912357439267,0.7043713990035915,-2.304318194012781,0.3079064353420545,0.7014143932599481,1.212471472448183,-0.1783234149556191,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.13337186196930015,0.07543707665880335,-0.5645579575331313,0.1718465263486873,-0.02764012931812096,-0.21154262187446146
250058,6,0.1666666666666666,-1.0093480733198594,-0.0683912357439267,0.7043713990035915,-1.3358816654211352,-0.6456101522888802,0.3368906742237503,-0.153240514555229,-0.2121455140112805,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.01685645660107519,-0.15817448731077563,-0.3272910080281781,0.08253821518481883,-0.03288255467174848,-0.4526662914269586
250060,0,,,-0.0683912357439267,0.7043713990035915,,-1.802595307773648,,,-0.413243023719926,0.11,0.245,0.245,0.245,0.155,1,0,1,1,0,,0.6124999999999999,,,0.38749999999999996,,-1.1040896260113593,,,-0.1601316716914713,-1.2642212977028306
250061,1,1.0,0.944053069126679,-0.0683912357439267,0.7043713990035915,1.437372821075382,-0.7984847378018852,,,-4.9791456096152125,0.11,0.245,0.245,0.245,0.155,1,0,0,1,0,,0.3798449612403101,0.3798449612403101,,0.24031007751937983,,-0.30330040428133626,0.5459788235092536,,-1.1965388674269115,-0.9538604481989941
250067,2,0.5,-0.8194616599357945,-0.0683912357439267,0.7043713990035915,-1.0662988662718802,0.6038661018181847,0.4525480498920388,,-0.5394132520051985,0.11,0.245,0.245,0.245,0.155,1,0,0,0,0,,0.2752808988764045,0.2752808988764045,0.2752808988764045,0.17415730337078653,,0.16623280330950027,-0.29353171037821424,0.12457783395904438,-0.09394275737169189,-0.09666383048136147
250069,6,0.1666666666666666,-1.1873582199613828,-0.0683912357439267,0.7043713990035915,-1.5886036625001445,1.2996017882296569,-0.6515842919459246,0.2081170482723543,0.3054625228457199,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.022892875309958975,0.31840243811626595,-0.3892078973125354,-0.15963815152675154,0.04734669104108658,-0.16020404437197544
250072,7,0.1428571428571428,-0.305487205030457,-0.0683912357439267,0.7043713990035915,-0.3366064687208025,0.1051118600209603,0.4941334891255083,-1.1467105072610335,-0.743638251483837,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.12613815579871368,0.025752405705135276,-0.08246858483659662,0.12106270483574953,-0.11526392897999474,-0.17705555907442022
250077,2,0.5,-0.3945173500666833,-0.0683912357439267,0.7043713990035915,-0.4630030617144547,0.2857075106121817,-1.4531648366374037,0.3395305595657328,-0.7149580760775891,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.03734836155223061,0.06999834009998451,-0.1134357501200414,-0.35602538497616393,-0.1108185017920263,-0.4729329352360165
250078,7,0.1428571428571428,-1.502894177223906,-0.0683912357439267,0.7043713990035915,-2.0365718192266704,-0.8206639695553909,-0.5561388028088458,0.064338633906511,0.069665978705536,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.00707724972971621,-0.20106267254107077,-0.49896009571053423,-0.1362540066881672,0.01079822669935808,-0.818401298510698
250081,0,,,-0.0683912357439267,0.7043713990035915,,,-0.4171090498739903,,0.7869407007486005,0.11,0.245,0.245,0.245,0.155,1,1,1,0,0,,,,0.6124999999999999,0.38749999999999996,,,,-0.255479293047819,0.30493952154008264,0.049460228492263614
250082,5,0.2,-1.496285459059061,-0.0683912357439267,0.7043713990035915,-2.0271893852235388,-1.2452764807978909,0.7059396646948078,-0.5887187146642542,-2.23780051736527,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.06475905861306797,-0.30509273779548324,-0.496661399379767,0.1729552178502279,-0.3468590801916169,-1.0404170581297072
250084,4,0.25,-1.0767104680420827,-0.0683912357439267,0.7043713990035915,-1.4315164325589187,-0.129219039782913,0.9414982212156112,-0.6526271511673819,-0.7243572020364754,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.07178898662841202,-0.03165866474681368,-0.35072152597693507,0.23066706419782473,-0.11227536631565369,-0.3357774794699897
